5762|5761|US-2017-111528|2017-12-30 00:00:00|2017-12-30 00:00:00|Same Day|JP-16135|Julie Prescott|Home Office|United States|Los Angeles|California|90032|West|OFF-BI-10002194|Office Supplies|Binders|Cardinal Hold-It CD Pocket|6.3840000000000003|1|0.20000000000000001|2.1546000000000003
5766|5765|CA-2016-117772|2016-09-10 00:00:00|2016-09-12 00:00:00|Second Class|MC-17575|Matt Collins|Consumer|United States|Seattle|Washington|98103|West|OFF-ST-10003994|Office Supplies|Storage|Belkin 19" Center-Weighted Shelf, Gray|353.88|6|0|17.693999999999988
5770|5769|CA-2016-154900|2016-02-25 00:00:00|2016-03-01 00:00:00|Standard Class|SS-20875|Sung Shariari|Consumer|United States|Leominster|Massachusetts|1453|East|OFF-LA-10001641|Office Supplies|Labels|Avery 518|3.1499999999999999|1|0|1.512
5774|5773|CA-2016-158939|2016-11-26 00:00:00|2016-12-01 00:00:00|Standard Class|EA-14035|Erin Ashbrook|Corporate|United States|Springfield|Missouri|65807|Central|TEC-CO-10002313|Technology|Copiers|Canon PC1080F Personal Copier|599.99000000000001|1|0|233.99610000000001
5778|5777|CA-2017-105277|2017-12-04 00:00:00|2017-12-08 00:00:00|Standard Class|LM-17065|Liz MacKendrick|Consumer|United States|Auburn|New York|13021|East|OFF-BI-10000301|Office Supplies|Binders|GBC Instant Report Kit|15.528|3|0.20000000000000001|5.8230000000000004
5782|5781|US-2016-159513|2016-04-02 00:00:00|2016-04-09 00:00:00|Standard Class|JD-15790|John Dryer|Consumer|United States|Los Angeles|California|90049|West|TEC-MA-10003329|Technology|Machines|Vtech AT&T CL2940 Corded Speakerphone, Black|71.975999999999999|3|0.20000000000000001|24.291899999999998
5107|5106|CA-2015-116568|2015-12-14 00:00:00|2015-12-20 00:00:00|Standard Class|BM-11785|Bryan Mills|Consumer|United States|Deltona|Florida|32725|South|FUR-CH-10002439|Furniture|Chairs|Iceberg Nesting Folding Chair, 19w x 6d x 43h|186.304|4|0.20000000000000001|13.972799999999999
5111|5110|CA-2015-138450|2015-10-18 00:00:00|2015-10-22 00:00:00|Standard Class|EH-13765|Edward Hooks|Corporate|United States|Philadelphia|Pennsylvania|19134|East|OFF-EN-10001335|Office Supplies|Envelopes|White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes|52.512|6|0.20000000000000001|19.692
5115|5114|CA-2017-147970|2017-01-31 00:00:00|2017-02-02 00:00:00|Second Class|AB-10150|Aimee Bixby|Consumer|United States|Dallas|Texas|75220|Central|OFF-PA-10003936|Office Supplies|Paper|Xerox 1994|15.552000000000003|3|0.20000000000000001|5.4432
5119|5118|CA-2016-127173|2016-09-26 00:00:00|2016-10-03 00:00:00|Standard Class|GM-14500|Gene McClure|Consumer|United States|Oceanside|New York|11572|East|OFF-FA-10004854|Office Supplies|Fasteners|Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box|34.439999999999998|3|0|16.186799999999998
5123|5122|CA-2015-149538|2015-04-04 00:00:00|2015-04-08 00:00:00|Standard Class|KB-16585|Ken Black|Corporate|United States|Lafayette|Louisiana|70506|South|TEC-AC-10002926|Technology|Accessories|Logitech Wireless Marathon Mouse M705|99.980000000000004|2|0|42.991400000000006
5127|5126|CA-2015-160766|2015-09-14 00:00:00|2015-09-14 00:00:00|Same Day|DM-13015|Darrin Martin|Consumer|United States|New York City|New York|10009|East|OFF-EN-10001099|Office Supplies|Envelopes|Staple envelope|68.459999999999994|7|0|31.491599999999995
5131|5130|CA-2015-160766|2015-09-14 00:00:00|2015-09-14 00:00:00|Same Day|DM-13015|Darrin Martin|Consumer|United States|New York City|New York|10009|East|TEC-PH-10000526|Technology|Phones|Vtech CS6719|287.96999999999997|3|0|80.631600000000006
5135|5134|CA-2018-155607|2018-11-26 00:00:00|2018-11-30 00:00:00|Standard Class|FG-14260|Frank Gastineau|Home Office|United States|New York City|New York|10009|East|OFF-AP-10001962|Office Supplies|Appliances|Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210|58.730000000000004|7|0|14.682500000000001
5139|5138|CA-2017-128972|2017-11-13 00:00:00|2017-11-17 00:00:00|Standard Class|TS-21430|Tom Stivers|Corporate|United States|Oklahoma City|Oklahoma|73120|Central|FUR-FU-10003096|Furniture|Furnishings|Master Giant Foot Doorstop, Safety Yellow|30.359999999999999|4|0|13.0548
5143|5142|CA-2017-111213|2017-04-01 00:00:00|2017-04-05 00:00:00|Standard Class|FP-14320|Frank Preis|Consumer|United States|New York City|New York|10009|East|FUR-CH-10000454|Furniture|Chairs|Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back|1317.492|6|0.10000000000000001|292.77599999999995
5147|5146|CA-2018-161333|2018-02-02 00:00:00|2018-02-07 00:00:00|Standard Class|JL-15835|John Lee|Consumer|United States|Los Angeles|California|90045|West|OFF-ST-10000464|Office Supplies|Storage|Multi-Use Personal File Cart and Caster Set, Three Stacking Bins|139.03999999999999|4|0|38.931200000000004
5151|5150|CA-2015-141796|2015-06-21 00:00:00|2015-06-21 00:00:00|Same Day|JG-15160|James Galang|Consumer|United States|Long Beach|New York|11561|East|TEC-PH-10001578|Technology|Phones|Polycom SoundStation2 EX Conference phone|1214.8499999999999|3|0|352.30649999999997
5155|5154|US-2015-121566|2015-06-30 00:00:00|2015-07-06 00:00:00|Standard Class|CS-11860|Cari Schnelling|Consumer|United States|New York City|New York|10011|East|OFF-AR-10001026|Office Supplies|Art|Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow|6.6000000000000005|3|0|2.9040000000000008
5159|5158|CA-2018-163006|2018-06-30 00:00:00|2018-07-04 00:00:00|Second Class|GH-14410|Gary Hansen|Home Office|United States|Chicago|Illinois|60653|Central|FUR-CH-10000229|Furniture|Chairs|Global Enterprise Series Seating High-Back Swivel/Tilt Chairs|569.05799999999999|3|0.29999999999999999|-178.84680000000006
5163|5162|CA-2015-111192|2015-07-30 00:00:00|2015-08-05 00:00:00|Standard Class|TS-21430|Tom Stivers|Corporate|United States|Seattle|Washington|98103|West|FUR-BO-10002916|Furniture|Bookcases|Rush Hierlooms Collection 1" Thick Stackable Bookcases|1367.8399999999999|8|0|259.88959999999997
5167|5166|CA-2015-121006|2015-11-10 00:00:00|2015-11-16 00:00:00|Standard Class|SC-20020|Sam Craven|Consumer|United States|Midland|Michigan|48640|Central|OFF-PA-10000130|Office Supplies|Paper|Xerox 199|12.84|3|0|5.7779999999999987
5171|5170|CA-2015-121006|2015-11-10 00:00:00|2015-11-16 00:00:00|Standard Class|SC-20020|Sam Craven|Consumer|United States|Midland|Michigan|48640|Central|OFF-ST-10001490|Office Supplies|Storage|Hot File 7-Pocket, Floor Stand|535.40999999999997|3|0|160.62299999999993
5175|5174|CA-2016-107741|2016-03-08 00:00:00|2016-03-10 00:00:00|First Class|FC-14335|Fred Chung|Corporate|United States|Pueblo|Colorado|81001|West|OFF-AR-10002399|Office Supplies|Art|Dixon Prang Watercolor Pencils, 10-Color Set with Brush|3.4079999999999999|1|0.20000000000000001|0.89459999999999995
5179|5178|CA-2017-123015|2017-12-26 00:00:00|2017-12-30 00:00:00|Standard Class|AJ-10795|Anthony Johnson|Corporate|United States|New York City|New York|10024|East|OFF-BI-10004967|Office Supplies|Binders|Round Ring Binders|4.9920000000000009|3|0.20000000000000001|1.6848000000000001
5183|5182|CA-2018-108749|2018-09-12 00:00:00|2018-09-15 00:00:00|First Class|DJ-13510|Don Jones|Corporate|United States|Woonsocket|Rhode Island|2895|East|OFF-PA-10003797|Office Supplies|Paper|Xerox 209|45.359999999999999|7|0|21.772800000000004
5187|5186|CA-2016-134719|2016-10-10 00:00:00|2016-10-15 00:00:00|Standard Class|JD-15790|John Dryer|Consumer|United States|Jacksonville|Florida|32216|South|OFF-ST-10004459|Office Supplies|Storage|Tennsco Single-Tier Lockers|1801.6320000000001|6|0.20000000000000001|-337.80600000000004
5191|5190|US-2018-136679|2018-11-14 00:00:00|2018-11-18 00:00:00|Standard Class|XP-21865|Xylona Preis|Consumer|United States|Pasadena|Texas|77506|Central|TEC-AC-10004855|Technology|Accessories|V7 USB Numeric Keypad|167.95200000000003|6|0.20000000000000001|-27.292200000000001
5195|5194|CA-2015-101560|2015-11-28 00:00:00|2015-12-01 00:00:00|Second Class|CS-12250|Chris Selesnick|Corporate|United States|Columbia|South Carolina|29203|South|OFF-PA-10001363|Office Supplies|Paper|Xerox 1933|85.959999999999994|7|0|40.401199999999996
5199|5198|CA-2015-159709|2015-05-10 00:00:00|2015-05-15 00:00:00|Standard Class|AI-10855|Arianne Irving|Consumer|United States|Kent|Washington|98031|West|TEC-PH-10003988|Technology|Phones|LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite|43.600000000000001|5|0.20000000000000001|4.3600000000000012
5609|5608|CA-2018-105193|2018-03-25 00:00:00|2018-03-31 00:00:00|Standard Class|JL-15835|John Lee|Consumer|United States|New York City|New York|10024|East|OFF-AR-10001547|Office Supplies|Art|Newell 311|11.050000000000001|5|0|2.9835000000000003
5613|5612|CA-2018-121027|2018-08-18 00:00:00|2018-08-22 00:00:00|Standard Class|HW-14935|Helen Wasserman|Corporate|United States|Seattle|Washington|98105|West|TEC-AC-10002049|Technology|Accessories|Plantronics Savi W720 Multi-Device Wireless Headset System|843.89999999999998|2|0|371.31600000000003
5617|5616|CA-2017-158001|2017-08-23 00:00:00|2017-08-27 00:00:00|Standard Class|JP-15460|Jennifer Patt|Corporate|United States|New York City|New York|10035|East|OFF-AP-10002118|Office Supplies|Appliances|1.7 Cubic Foot Compact "Cube" Office Refrigerators|1040.8|5|0|281.01600000000008
5621|5620|US-2017-124163|2017-09-25 00:00:00|2017-09-30 00:00:00|Standard Class|SC-20695|Steve Chapman|Corporate|United States|La Crosse|Wisconsin|54601|Central|TEC-AC-10001908|Technology|Accessories|Logitech Wireless Headset h800|499.94999999999999|5|0|174.98249999999999
5625|5624|CA-2017-121748|2017-10-24 00:00:00|2017-10-28 00:00:00|Second Class|VW-21775|Victoria Wilson|Corporate|United States|Los Angeles|California|90032|West|TEC-AC-10003063|Technology|Accessories|Micro Innovations USB RF Wireless Keyboard with Mouse|100|4|0|21
5629|5628|CA-2018-148810|2018-06-26 00:00:00|2018-07-01 00:00:00|Standard Class|DR-12880|Dan Reichenbach|Corporate|United States|Miami|Florida|33180|South|OFF-LA-10004689|Office Supplies|Labels|Avery 512|13.872000000000002|6|0.20000000000000001|4.6818000000000008
5633|5632|CA-2015-127614|2015-02-11 00:00:00|2015-02-15 00:00:00|Standard Class|NF-18385|Natalie Fritzler|Consumer|United States|Chesapeake|Virginia|23320|South|FUR-TA-10003715|Furniture|Tables|Hon 2111 Invitation Series Corner Table|1256.22|6|0|75.37319999999994
5637|5636|CA-2018-123022|2018-09-03 00:00:00|2018-09-08 00:00:00|Standard Class|SC-20050|Sample Company A|Home Office|United States|La Mesa|California|91941|West|OFF-BI-10002225|Office Supplies|Binders|Square Ring Data Binders, Rigid 75 Pt. Covers, 11" x 14-7/8"|82.560000000000002|5|0.20000000000000001|28.896000000000001
5641|5640|CA-2015-154893|2015-12-21 00:00:00|2015-12-27 00:00:00|Standard Class|GM-14440|Gary McGarr|Consumer|United States|San Diego|California|92024|West|FUR-CH-10000595|Furniture|Chairs|Safco Contoured Stacking Chairs|572.16000000000008|3|0.20000000000000001|35.759999999999962
5645|5644|CA-2016-166604|2016-05-15 00:00:00|2016-05-20 00:00:00|Second Class|AH-10690|Anna Häberlin|Corporate|United States|Roswell|Georgia|30076|South|OFF-EN-10004147|Office Supplies|Envelopes|Wausau Papers Astrobrights Colored Envelopes|17.940000000000001|3|0|8.7906000000000013
5649|5648|CA-2018-168179|2018-11-02 00:00:00|2018-11-07 00:00:00|Standard Class|JB-16000|Joy Bell-|Consumer|United States|Salt Lake City|Utah|84106|West|OFF-PA-10001800|Office Supplies|Paper|Xerox 220|19.440000000000001|3|0|9.3312000000000008
5653|5652|CA-2018-142342|2018-07-17 00:00:00|2018-07-19 00:00:00|Second Class|AJ-10795|Anthony Johnson|Corporate|United States|Apple Valley|California|92307|West|FUR-BO-10002613|Furniture|Bookcases|Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors|1194.165|5|0.14999999999999999|210.73499999999993
5657|5656|CA-2017-145261|2017-12-18 00:00:00|2017-12-21 00:00:00|First Class|AH-10120|Adrian Hane|Home Office|United States|Salem|Oregon|97301|West|OFF-AR-10004078|Office Supplies|Art|Newell 312|18.687999999999999|4|0.20000000000000001|2.3359999999999994
5661|5660|CA-2017-145261|2017-12-18 00:00:00|2017-12-21 00:00:00|First Class|AH-10120|Adrian Hane|Home Office|United States|Salem|Oregon|97301|West|OFF-LA-10000407|Office Supplies|Labels|Avery White Multi-Purpose Labels|15.936000000000002|4|0.20000000000000001|5.1791999999999998
5665|5664|CA-2017-141957|2017-07-21 00:00:00|2017-07-21 00:00:00|Same Day|JG-15310|Jason Gross|Corporate|United States|Newark|Ohio|43055|East|OFF-AR-10000914|Office Supplies|Art|Boston 16765 Mini Stand Up Battery Pencil Sharpener|18.656000000000002|2|0.20000000000000001|1.3992000000000013
5669|5668|CA-2017-142405|2017-06-11 00:00:00|2017-06-15 00:00:00|Standard Class|SE-20110|Sanjit Engle|Consumer|United States|Seattle|Washington|98103|West|OFF-LA-10004093|Office Supplies|Labels|Avery 486|14.619999999999999|2|0|6.8713999999999995
5673|5672|CA-2016-141012|2016-06-09 00:00:00|2016-06-11 00:00:00|Second Class|TG-21640|Trudy Glocke|Consumer|United States|Pocatello|Idaho|83201|West|TEC-PH-10004522|Technology|Phones|Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black|140.376|3|0.20000000000000001|8.7735000000000056
5677|5676|CA-2015-135993|2015-05-28 00:00:00|2015-06-02 00:00:00|Standard Class|PJ-18835|Patrick Jones|Corporate|United States|Seattle|Washington|98115|West|TEC-PH-10001552|Technology|Phones|I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink|57.408000000000008|6|0.20000000000000001|5.7408000000000019
5681|5680|CA-2017-143924|2017-07-28 00:00:00|2017-08-03 00:00:00|Standard Class|SC-20680|Steve Carroll|Home Office|United States|Holland|Michigan|49423|Central|OFF-PA-10002120|Office Supplies|Paper|Xerox 1889|109.92|2|0|53.860799999999998
5685|5684|CA-2015-164315|2015-04-02 00:00:00|2015-04-08 00:00:00|Standard Class|RD-19585|Rob Dowd|Consumer|United States|Athens|Georgia|30605|South|TEC-PH-10001128|Technology|Phones|Motorola Droid Maxx|1049.9300000000001|7|0|293.98040000000003
5689|5688|CA-2015-131541|2015-07-28 00:00:00|2015-07-28 00:00:00|Same Day|CK-12205|Chloris Kastensmidt|Consumer|United States|Apopka|Florida|32712|South|FUR-FU-10003623|Furniture|Furnishings|DataProducts Ampli Magnifier Task Lamp, Black,|129.88800000000001|6|0.20000000000000001|12.988799999999991
5693|5692|US-2016-138093|2016-12-10 00:00:00|2016-12-16 00:00:00|Standard Class|KM-16225|Kalyca Meade|Corporate|United States|Baltimore|Maryland|21215|East|OFF-PA-10001509|Office Supplies|Paper|Recycled Desk Saver Line "While You Were Out" Book, 5 1/2" X 4"|44.75|5|0|20.584999999999994
5697|5696|CA-2017-126165|2017-05-05 00:00:00|2017-05-07 00:00:00|Second Class|AH-10465|Amy Hunt|Consumer|United States|San Francisco|California|94109|West|FUR-TA-10001676|Furniture|Tables|Hon 61000 Series Interactive Training Tables|71.088000000000008|2|0.20000000000000001|-1.7772000000000041
5701|5700|CA-2018-148320|2018-11-03 00:00:00|2018-11-08 00:00:00|Standard Class|PG-18895|Paul Gonzalez|Consumer|United States|San Francisco|California|94109|West|OFF-PA-10003022|Office Supplies|Paper|Xerox 1992|35.880000000000003|6|0|17.581200000000003
5705|5704|US-2015-123519|2015-12-14 00:00:00|2015-12-21 00:00:00|Standard Class|SS-20875|Sung Shariari|Consumer|United States|Marion|Ohio|43302|East|FUR-TA-10002645|Furniture|Tables|Hon Rectangular Conference Tables|136.53|1|0.40000000000000002|-52.336500000000029
5340|5339|CA-2016-146486|2016-11-09 00:00:00|2016-11-14 00:00:00|Second Class|DV-13465|Dianna Vittorini|Consumer|United States|Oceanside|New York|11572|East|OFF-ST-10002554|Office Supplies|Storage|Tennsco Industrial Shelving|244.54999999999998|5|0|4.8910000000000053
5344|5343|US-2015-168501|2015-11-21 00:00:00|2015-11-27 00:00:00|Standard Class|JK-15325|Jason Klamczynski|Corporate|United States|Dallas|Texas|75220|Central|OFF-EN-10001509|Office Supplies|Envelopes|Poly String Tie Envelopes|1.6320000000000001|1|0.20000000000000001|0.55079999999999985
5348|5347|CA-2018-108539|2018-03-21 00:00:00|2018-03-23 00:00:00|Second Class|SC-20725|Steven Cartwright|Consumer|United States|Los Angeles|California|90045|West|OFF-BI-10003981|Office Supplies|Binders|Avery Durable Plastic 1" Binders|10.896000000000001|3|0.20000000000000001|3.9497999999999998
5352|5351|US-2018-103814|2018-12-09 00:00:00|2018-12-16 00:00:00|Standard Class|LH-16900|Lena Hernandez|Consumer|United States|Park Ridge|Illinois|60068|Central|OFF-PA-10001019|Office Supplies|Paper|Xerox 1884|143.85600000000002|9|0.20000000000000001|48.551399999999994
5356|5355|CA-2015-113768|2015-05-13 00:00:00|2015-05-19 00:00:00|Standard Class|AH-10030|Aaron Hawkins|Corporate|United States|Los Angeles|California|90004|West|FUR-CH-10002439|Furniture|Chairs|Iceberg Nesting Folding Chair, 19w x 6d x 43h|279.45600000000002|6|0.20000000000000001|20.959199999999996
5360|5359|CA-2015-150490|2015-08-05 00:00:00|2015-08-11 00:00:00|Standard Class|SS-20590|Sonia Sunley|Consumer|United States|San Francisco|California|94122|West|OFF-ST-10000321|Office Supplies|Storage|Akro Stacking Bins|15.779999999999999|2|0|0.63119999999999798
5364|5363|CA-2017-122017|2017-12-29 00:00:00|2018-01-02 00:00:00|Standard Class|CD-11920|Carlos Daly|Consumer|United States|Wichita|Kansas|67212|Central|FUR-FU-10000672|Furniture|Furnishings|Executive Impressions 10" Spectator Wall Clock|70.560000000000002|6|0|23.990399999999994
5368|5367|CA-2018-158071|2018-06-10 00:00:00|2018-06-15 00:00:00|Standard Class|BD-11320|Bill Donatelli|Consumer|United States|Seattle|Washington|98103|West|TEC-PH-10002923|Technology|Phones|Logitech B530 USB Headset - headset - Full size, Binaural|88.77600000000001|3|0.20000000000000001|7.7679000000000009
5372|5371|US-2018-136721|2018-04-08 00:00:00|2018-04-12 00:00:00|Standard Class|NH-18610|Nicole Hansen|Corporate|United States|Oak Park|Michigan|48237|Central|FUR-FU-10004665|Furniture|Furnishings|3M Polarizing Task Lamp with Clamp Arm, Light Gray|273.95999999999998|2|0|71.229600000000005
5376|5375|CA-2016-118738|2016-10-24 00:00:00|2016-10-30 00:00:00|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Houston|Texas|77041|Central|OFF-PA-10001166|Office Supplies|Paper|Xerox 2|10.368000000000002|2|0.20000000000000001|3.6288
5380|5379|CA-2015-125542|2015-12-05 00:00:00|2015-12-07 00:00:00|First Class|NB-18655|Nona Balk|Corporate|United States|Philadelphia|Pennsylvania|19134|East|OFF-ST-10001469|Office Supplies|Storage|Fellowes Bankers Box Recycled Super Stor/Drawer|172.73599999999999|4|0.20000000000000001|-30.228800000000007
5384|5383|CA-2017-149195|2017-09-05 00:00:00|2017-09-07 00:00:00|Second Class|DM-13525|Don Miller|Corporate|United States|Houston|Texas|77070|Central|OFF-FA-10001843|Office Supplies|Fasteners|Staples|15.808000000000002|8|0.20000000000000001|5.3352000000000004
5388|5387|CA-2018-152786|2018-03-12 00:00:00|2018-03-17 00:00:00|Standard Class|GA-14725|Guy Armstrong|Consumer|United States|Rogers|Arkansas|72756|South|OFF-BI-10000829|Office Supplies|Binders|Avery Non-Stick Binders|40.410000000000004|9|0|18.5886
